year,county,agency_name,agency_code,violent_crimes,property_crimes,violent_clearance_rate,property_clearance_rate,arrests_total,arrests_felony,arrests_misdemeanor,arrests_status_offense,dic_total_deaths,dic_arrest_related,dic_city_county_jails,leoka_total_deaths,leoka_felony_deaths,leoka_accidental_deaths,leoka_total_assaults,leoka_injury_assaults,leoka_no_injury_assaults,calls_for_service,contracting_agencies,population_served,hispanic_population,white_population,black_population,native_american_population,asian_pacific_islander_population,other_population,hispanic_proportion,white_proportion,black_proportion,native_american_proportion,asian_pacific_islander_proportion,other_proportion,arrests_total_rate_per_100000,arrests_felony_rate_per_100000,arrests_misdemeanor_rate_per_100000,arrests_status_offense_rate_per_100000,violent_crimes_rate_per_100000,property_crimes_rate_per_100000,dic_total_deaths_rate_per_100000,dic_arrest_related_rate_per_100000,dic_city_county_jails_rate_per_100000,leoka_total_deaths_rate_per_100000,leoka_felony_deaths_rate_per_100000,leoka_accidental_deaths_rate_per_100000,leoka_total_assaults_rate_per_100000,leoka_injury_assaults_rate_per_100000,leoka_no_injury_assaults_rate_per_100000
2012,Riverside,Desert Hot Springs Police Department,3306,344,1157,53.19,11.14,1567,701,866,0,0,0,0,0,0,0,2,1,1,,,27657,15599,8740,1493,194,913,719,0.56,0.31,0.05,0,0.03,0.02,5665.835051,2534.62053,3131.214521,0,1243.808078,4183.389377,0,0,0,0,0,0,7.231442311,3.615721156,3.615721156
2012,Riverside,Beaumont Police Department,3302,103,1342,63.1,19,1434,500,925,9,0,0,0,0,0,0,6,3,3,,,38877,14734,17145,1944,78,4043,972,0.37,0.44,0.05,0,0.1,0.02,3688.556216,1286.107467,2379.298814,23.14993441,264.9381382,3451.912442,0,0,0,0,0,0,15.43328961,7.716644803,7.716644803
2012,Riverside,Cathedral City Police Department,3325,204,1576,36.76,6.66,841,321,520,0,0,0,0,0,0,0,5,2,3,,,51988,32441,15388,1144,156,2339,572,0.62,0.29,0.02,0,0.04,0.01,1617.681003,617.4501808,1000.230822,0,392.3982457,3031.4688,0,0,0,0,0,0,9.617604062,3.847041625,5.770562437
2012,Riverside,Blythe Police Department,3303,73,759,53.42,18.97,644,227,417,0,0,0,0,,,,,,,,,20408,11000,5735,2775,122,449,306,0.53,0.28,0.13,0,0.02,0.01,3155.625245,1112.308898,2043.316347,0,357.7028616,3719.129753,0,0,0,,,,,,
2012,Riverside,Inland Empire DPR,3324,3,8,100,0,156,17,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Riverside,UC Riverside Police Department,3397,10,409,30,2.93,149,38,111,0,,,,0,0,0,7,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Riverside,Union Pacific RR - Riverside Police Department,3321,1,38,0,2.63,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Riverside,Riverside Community College Police Department,3344,3,109,100,101.83,80,14,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,All Combined,All Combined,8017,48501,39.34,11.66,40360,16606,23554,200,12,10,2,0,0,0,242,129,113,,,1431726,316411,677206,138877,7159,223349,70155,0.22,0.47,0.09,0,0.15,0.04,2818.975139,1159.8588,1645.147186,13.96915332,559.9535107,3387.589525,0.838149199,0.698457666,0.139691533,0,0,0,16.90267551,9.010103889,7.892571623
2012,Sacramento,Sacramento Police Department,3404,3520,19967,39.57,10.84,16231,8463,7622,146,3,3,0,0,0,0,97,54,43,,,469895,129691,159764,61086,1880,93039,23965,0.27,0.33,0.12,0,0.19,0.05,3454.175933,1801.040658,1622.064504,31.07077113,749.1035231,4249.247172,0.638440503,0.638440503,0,0,0,0,20.64290959,11.49192905,9.150980538
2012,Sacramento,Sacramento County Sheriff's Department,3400,3440,15043,33.37,13.2,13483,5427,8019,37,8,6,2,0,0,0,115,56,59,,Rancho Cordova,625304,122625,347657,51933,3058,69564,30467,0.19,0.55,0.08,0,0.11,0.04,2156.231209,867.8978545,1282.416233,5.917121912,550.1324156,2405.709863,1.279377711,0.959533283,0.319844428,0,0,0,18.39105459,8.955643975,9.435410616
2012,Sacramento,CA Highway Patrol - Sacramento,3499,8,4579,37.5,2.59,3646,400,3246,0,0,0,0,0,0,0,5,1,4,,,1431726,316411,677206,138877,7159,223349,70155,0.22,0.47,0.09,0,0.15,0.04,254.6576649,27.93830663,226.7193583,0,0.558766133,319.8237652,0,0,0,0,0,0,0.349228833,0.069845767,0.279383066
2012,Sacramento,Citrus Heights Police Department,3496,329,3117,51.36,16.32,2457,1025,1432,0,1,1,0,0,0,0,12,11,1,,,83652,14974,59895,2342,920,2593,2928,0.17,0.71,0.02,0.01,0.03,0.03,2937.168269,1225.314398,1711.853871,0,393.296036,3726.151198,1.195428681,1.195428681,0,0,0,0,14.34514417,13.14971549,1.195428681
2012,Sacramento,Elk Grove Police Department,340H,512,3292,59.96,16.7,1568,504,1064,0,0,0,0,0,0,0,7,2,5,74953,,155516,27682,56608,17107,311,44167,9642,0.17,0.36,0.11,0,0.28,0.06,1008.256385,324.0824095,684.1739757,0,329.2265748,2116.823992,0,0,0,0,0,0,4.501144577,1.286041308,3.215103269
2012,Sacramento,Folsom Police Department,3401,85,1277,74.11,18.16,1160,357,790,13,0,0,0,0,0,0,2,2,0,,,72542,8560,45919,4207,290,10374,3192,0.11,0.63,0.05,0,0.14,0.04,1599.07364,492.1286979,1089.024289,17.92065286,117.1734995,1760.359516,0,0,0,0,0,0,2.757023517,2.757023517,0
2012,Sacramento,Galt Police Department,3402,59,470,64.4,11.06,495,175,316,4,0,0,0,,,,,,,6359,,24009,10636,11500,624,72,768,384,0.44,0.47,0.02,0,0.03,0.01,2061.726852,728.8933317,1316.173102,16.66041901,245.7411804,1957.599234,0,0,0,,,,,,
2012,Sacramento,Gold Fields DPR,3412,0,76,0,0,338,44,294,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,Twin Rivers Unified School District Police Department,3414,41,158,56.09,10.12,334,132,202,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,Capital DPR,3422,2,14,50,7.14,168,6,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,Union Pacific RR - Sacramento Police Department,3448,6,19,0,0,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,CSU Sacramento Police Department,3408,0,257,0,3.5,105,31,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,CA State Fair Police Department,3420,0,55,0,9.09,97,9,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,UC Med Center Sacramento Police Department,3497,6,153,50,9.15,80,25,55,0,,,,0,0,0,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,Twin Cities DPR,3433,0,1,0,0,24,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Sacramento,Isleton Police Department,3403,9,23,66.66,0,17,7,10,0,0,0,0,,,,,,,,,808,399,334,8,3,59,5,0.49,0.41,0,0,0.07,0,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2012,San Benito,All Combined,All Combined,217,1023,50.69,20.91,1435,536,891,8,0,0,0,0,0,0,11,5,6,,,56659,32522,21020,453,227,1133,1190,0.57,0.37,0,0,0.01,0.02,2532.6956,946.0103426,1572.5657,14.11955735,382.9929932,1805.538396,0,0,0,0,0,0,19.41439136,8.824723345,10.58966801
2012,San Benito,Hollister Police Department,3501,162,724,62.34,28.31,898,345,547,6,0,0,0,0,0,0,9,3,6,,,36071,24600,9234,397,144,938,757,0.68,0.25,0.01,0,0.02,0.02,2489.534529,956.4470073,1516.453661,16.633861,449.1142469,2007.15256,0,0,0,0,0,0,24.95079149,8.316930498,16.633861
2012,San Benito,San Benito County Sheriff's Department,3500,55,273,16.36,3.29,383,171,210,2,0,0,0,0,0,0,2,2,0,,,18705,5233,12073,110,153,779,357,0.27,0.64,0,0,0.04,0.01,2047.580861,914.1940658,1122.694467,10.69232825,294.039027,1459.502807,0,0,0,0,0,0,10.69232825,10.69232825,0
2012,San Benito,CA Highway Patrol - San Benito,3599,0,26,0,0,143,19,124,0,0,0,0,,,,,,,,,56659,32522,21020,453,227,1133,1190,0.57,0.37,0,0,0.01,0.02,252.3870877,33.53394871,218.853139,0,0,45.88856139,0,0,0,,,,,,
2012,San Benito,Union Pacific RR - San Benito Police Department,3503,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Benito,Hollister Hills DPR,3504,0,0,0,0,5,1,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,All Combined,All Combined,9032,63099,53.86,15.73,78626,31356,46435,835,27,17,10,0,0,0,383,102,281,,,2054786,1037667,653422,168492,8219,137671,49315,0.5,0.31,0.08,0,0.06,0.02,3826.4812,1525.998328,2259.846037,40.63683517,439.559156,3070.830734,1.314005449,0.827336764,0.486668685,0,0,0,18.63941062,4.964020584,13.67539004
2012,San Bernardino,San Bernardino County Sheriff's Department,3600,3594,26563,63.93,18.43,35646,17567,18052,27,17,7,10,0,0,0,46,12,34,,Victorville;Adelanto;Needles;Rancho Cucamonga;Grand Terrace;Loma Linda;Hesperia;Apple Valley;Highland;Twentynine Palms;Yucaipa;Yucca Valley;Chino Hills,1039842,399494,458621,76602,4610,75248,25111,0.38,0.44,0.07,0,0.07,0.02,3428.020795,1689.391273,1736.032974,2.596548322,345.6294322,2554.522706,1.634863758,0.673179195,0.961684564,0,0,0,4.423748993,1.154021476,3.269727516
2012,San Bernardino,Ontario Police Department,3607,534,5056,45.13,14.89,7129,2317,4692,120,1,1,0,0,0,0,36,14,22,,,165379,116096,28445,9261,331,8434,3142,0.7,0.17,0.05,0,0.05,0.01,4310.704503,1401.024314,2837.119586,72.56060322,322.8946843,3057.220082,0.604671694,0.604671694,0,0,0,0,21.76818097,8.465403709,13.30277726
2012,San Bernardino,San Bernardino Police Department,3610,2022,10510,51.18,11.49,6912,2966,3946,0,5,5,0,0,0,0,103,34,69,,,210753,128981,37725,27819,632,10116,5480,0.61,0.17,0.13,0,0.04,0.02,3279.668617,1407.334652,1872.333964,0,959.4169478,4986.880377,2.372445469,2.372445469,0,0,0,0,48.87237667,16.13262919,32.73974748
2012,San Bernardino,CA Highway Patrol - San Bernardino,3699,5,60,40,1.66,5716,556,5160,0,2,2,0,0,0,0,2,1,1,,,2054786,1037667,653422,168492,8219,137671,49315,0.5,0.31,0.08,0,0.06,0.02,278.1798202,27.05877887,251.1210413,0,0.243334342,2.920012108,0.097333737,0.097333737,0,0,0,0,0.097333737,0.048666868,0.048666868
2012,San Bernardino,Fontana Police Department,3604,850,4494,45.88,15.62,4776,2186,2590,0,0,0,0,0,0,0,31,6,25,,,198990,132726,30843,18307,398,12337,4378,0.66,0.15,0.09,0,0.06,0.02,2400.120609,1098.547666,1301.572943,0,427.1571436,2258.404945,0,0,0,0,0,0,15.5786723,3.015226896,12.5634454
2012,San Bernardino,Chino Police Department,3602,291,2116,63.57,14.98,3294,1102,1947,245,0,0,0,0,0,0,35,4,31,Not available,,78839,43125,19000,4100,473,9224,2917,0.54,0.24,0.05,0,0.11,0.03,4178.135187,1397.78536,2469.589924,310.7599031,369.1066604,2683.950837,0,0,0,0,0,0,44.39427187,5.073631071,39.3206408
2012,San Bernardino,San Bernardino Unified School District Police Department,3623,82,502,14.63,13.34,2528,249,2261,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,Rialto Police Department,3609,509,3571,40.47,7.72,2196,955,1241,0,0,0,0,0,0,0,48,12,36,,,100146,71705,10615,13420,100,2203,2003,0.71,0.1,0.13,0,0.02,0.02,2192.798514,953.6077327,1239.190781,0,508.2579434,3565.793941,0,0,0,0,0,0,47.93002217,11.98250554,35.94751663
2012,San Bernardino,Barstow Police Department,3601,207,843,65.21,23.48,2149,900,1249,0,0,0,0,0,0,0,35,0,35,,,22913,9898,7355,3025,321,1489,825,0.43,0.32,0.13,0.01,0.06,0.03,9378.955178,3927.901191,5451.053987,0,903.417274,3679.134116,0,0,0,0,0,0,152.751713,0,152.751713
2012,San Bernardino,Redlands Police Department,3608,221,2992,57.01,15.27,2081,736,1345,0,0,0,0,0,0,0,6,2,4,,,69189,20757,37016,3667,277,5328,2076,0.3,0.53,0.05,0,0.07,0.03,3007.703537,1063.752909,1943.950628,0,319.4149359,4324.386824,0,0,0,0,0,0,8.671898712,2.890632904,5.781265808
2012,San Bernardino,Upland Police Department,3611,148,2328,55.4,14.04,1738,547,1184,7,0,0,0,0,0,0,6,1,5,68165,,74229,28504,32587,3934,74,6681,2375,0.38,0.43,0.05,0,0.09,0.03,2341.402956,736.9087553,1595.063924,9.430276577,199.3829905,3136.240553,0,0,0,0,0,0,8.083094208,1.347182368,6.73591184
2012,San Bernardino,Montclair Police Department,3605,197,1703,48.22,25.36,1657,549,1098,10,0,0,0,0,0,0,12,6,6,,,36992,25340,5734,1517,37,3921,481,0.68,0.15,0.04,0,0.1,0.01,4479.346886,1484.104671,2968.209343,27.03287197,532.5475779,4603.698097,0,0,0,0,0,0,32.43944637,16.21972318,16.21972318
2012,San Bernardino,Colton Police Department,3603,189,1907,21.69,8.02,1389,535,854,0,2,2,0,0,0,0,13,1,12,40984,,52450,37974,7238,4301,262,2098,577,0.72,0.13,0.08,0,0.04,0.01,2648.236416,1020.019066,1628.21735,0,360.343184,3635.843661,3.813155386,3.813155386,0,0,0,0,24.78551001,1.906577693,22.87893232
2012,San Bernardino,Fontana Unified School District Police Department,3650,18,133,66.66,23.3,1019,138,473,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,Union Pacific RR - San Bernardino Police Department,3654,1,37,0,21.62,205,10,195,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,San Bernardino College Police Department,3639,1,117,0,0,77,19,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,CSU San Bernardino Police Department,3614,7,148,42.85,68.24,58,21,37,0,,,,0,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,Tehachapi DPR,3659,2,4,100,0,49,1,48,0,,,,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Bernardino,Patton State Hospital Police Department,3657,154,15,0,0,7,2,5,0,,,,0,0,0,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,All Combined,All Combined,11839,69624,52.34,14.72,94625,30474,62035,2116,11,3,8,0,0,0,599,300,299,,,3128387,1022983,1485984,147034,12514,359765,103237,0.32,0.47,0.04,0,0.11,0.03,3024.721686,974.1122182,1982.970777,67.63869048,378.4378339,2225.555854,0.351618901,0.095896064,0.255722837,0,0,0,19.14724745,9.589606401,9.557641046
2012,San Diego,San Diego Police Department,3711,5529,31700,53.66,13,39981,12208,26398,1375,0,0,0,0,0,0,263,131,132,,,1315816,388166,573696,84212,3947,221057,44738,0.29,0.43,0.06,0,0.16,0.03,3038.494744,927.7892958,2006.207555,104.4978933,420.1955289,2409.151432,0,0,0,0,0,0,19.98759705,9.955799291,10.03179776
2012,San Diego,San Diego County Sheriff's Department,3700,3043,14218,58.65,17.23,21075,8545,12372,158,9,1,8,0,0,0,166,80,86,,Vista;San Marcos;Solana Beach;Encinitas;Lemon Grove;Poway;Santee;Imperial Beach;Del Mar,903994,269499,523149,31198,3605,47739,28942,0.29,0.57,0.03,0,0.05,0.03,2331.320783,945.2496366,1368.593154,17.47799211,336.6172784,1572.79805,0.995581829,0.110620203,0.884961626,0,0,0,18.36295374,8.849616259,9.513337478
2012,San Diego,CA Highway Patrol - San Diego,3799,9,111,88.88,1.8,6485,580,5905,0,1,1,0,0,0,0,5,1,4,,,3128387,1022983,1485984,147034,12514,359765,103237,0.32,0.47,0.04,0,0.11,0.03,207.295325,18.53990571,188.7554193,0,0.287688192,3.548154368,0.031965355,0.031965355,0,0,0,0,0.159826773,0.031965355,0.127861419
2012,San Diego,Escondido Police Department,3706,628,3887,49.52,15.69,5131,1727,3362,42,0,0,0,0,0,0,42,21,21,49501,,145274,70894,60434,2905,291,7990,2905,0.48,0.41,0.01,0,0.05,0.01,3531.946529,1188.788083,2314.24756,28.91088564,432.2865757,2675.63363,0,0,0,0,0,0,28.91088564,14.45544282,14.45544282
2012,San Diego,Oceanside Police Department,3710,728,4289,39.28,10.02,5122,1661,3193,268,0,0,0,0,0,0,26,17,9,,,168406,60289,80835,7915,505,12799,5894,0.35,0.48,0.04,0,0.07,0.03,3041.45933,986.3069012,1896.013206,159.1392231,432.2886358,2546.821372,0,0,0,0,0,0,15.43887985,10.09465221,5.34422764
2012,San Diego,El Cajon Police Department,3705,365,2414,32.6,21.37,4212,1337,2836,39,0,0,0,0,0,0,29,11,18,,,100024,29207,54513,5301,200,5001,5701,0.29,0.54,0.05,0,0.04,0.05,4210.989363,1336.679197,2835.319523,38.99064225,364.912421,2413.420779,0,0,0,0,0,0,28.99304167,10.99736063,17.99568104
2012,San Diego,Chula Vista Police Department,3702,581,5081,38.72,14.07,3735,1500,2076,159,0,0,0,0,0,0,20,4,16,65747,,248044,144858,49113,10418,496,35718,7441,0.58,0.19,0.04,0,0.14,0.02,1505.781232,604.7314186,836.9482834,64.10153037,234.2326361,2048.426892,0,0,0,0,0,0,8.063085582,1.612617116,6.450468465
2012,San Diego,National City Police Department,3709,371,1863,48.78,29.03,2223,995,1193,35,1,1,0,0,0,0,16,14,2,,,58671,38195,5867,2582,59,10971,939,0.65,0.09,0.04,0,0.18,0.01,3788.924682,1695.897462,2033.372535,59.6546846,632.3396567,3175.33364,1.70441956,1.70441956,0,0,0,0,27.27071296,23.86187384,3.40883912
2012,San Diego,Carlsbad Police Department,3701,265,2109,49.81,15.59,2082,752,1328,2,0,0,0,,,,,,,,,107091,15207,79890,1285,107,7603,2999,0.14,0.74,0.01,0,0.07,0.02,1944.140964,702.2065346,1240.066859,1.867570571,247.4531006,1969.353167,0,0,0,,,,,,
2012,San Diego,La Mesa Police Department,3708,224,1732,57.58,15.12,1795,772,988,35,0,0,0,0,0,0,21,14,7,44257,,57977,14900,32351,4058,290,3131,3189,0.25,0.55,0.06,0,0.05,0.05,3096.055332,1331.562516,1704.124049,60.36876692,386.3601083,2987.391552,0,0,0,0,0,0,36.22126015,24.14750677,12.07375338
2012,San Diego,San Diego Harbor Police Department,3715,31,493,45.16,4.46,1340,169,1168,3,,,,0,0,0,10,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,CSU San Diego Police Department,3714,35,620,48.57,15,507,88,419,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,Coronado Police Department,3703,20,504,85,25.19,385,94,291,0,0,0,0,0,0,0,1,1,0,,,23090,3556,17341,739,46,739,670,0.15,0.75,0.03,0,0.03,0.02,1667.38848,407.1026418,1260.285838,0,86.61758337,2182.763101,0,0,0,0,0,0,4.330879168,4.330879168,0
2012,San Diego,UC San Diego Police Department,3797,8,464,62.5,6.46,151,16,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,CSU San Marcos Police Department,3732,2,37,50,8.1,148,22,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,San Diego Coast DPR,3725,0,100,0,0,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,Ocotillo Wells DPR,3724,0,2,0,0,111,8,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Diego,Colorado DPR,3722,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,All Combined,All Combined,5874,40038,28.6,7.17,20408,8244,12144,20,6,3,3,0,0,0,413,39,374,,,816446,124916,338009,44905,1633,275142,31841,0.15,0.41,0.05,0,0.33,0.03,2499.614181,1009.742224,1487.422316,2.449641495,719.4597071,4903.937309,0.734892448,0.367446224,0.367446224,0,0,0,50.58509687,4.776800915,45.80829596
2012,San Francisco,San Francisco Police Department,3801,5777,38898,28.63,7.2,18385,8046,10319,20,3,3,0,0,0,0,403,36,367,,,816446,124916,338009,44905,1633,275142,31841,0.15,0.41,0.05,0,0.33,0.03,2251.832944,985.4907734,1263.892529,2.449641495,707.5789458,4764.307744,0.367446224,0.367446224,0,0,0,0,49.36027612,4.409354691,44.95092143
2012,San Francisco,CA Highway Patrol - San Francisco,3899,1,14,100,0,1329,93,1236,0,0,0,0,0,0,0,1,0,1,,,816446,124916,338009,44905,1633,275142,31841,0.15,0.41,0.05,0,0.33,0.03,162.7786773,11.39083295,151.3878444,0,0.122482075,1.714749046,0,0,0,0,0,0,0.122482075,0,0.122482075
2012,San Francisco,San Francisco BART Police Department,3805,62,367,29.03,1.63,316,57,259,0,,,,0,0,0,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,UC San Francisco Police Department,3897,13,457,46.15,7.65,203,25,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,CSU San Francisco Police Department,3803,9,274,11.11,10.94,175,23,152,0,,,,0,0,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,Union Pacific RR - San Francisco Police Department,3819,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,UC Hastings College of Law Police Department,3816,12,28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Francisco,San Francisco Sheriff's Department,3800,,,,,,,,,3,0,3,,,,,,,,,816446,124916,338009,44905,1633,275142,31841,0.15,0.41,0.05,0,0.33,0.03,,,,,,,0.367446224,0,0.367446224,,,,,,
2012,San Joaquin,All Combined,All Combined,6249,29264,28.53,9.69,25075,9150,15165,760,11,6,5,0,0,0,152,49,103,,,696328,276442,243018,46654,2785,103057,24371,0.39,0.34,0.06,0,0.14,0.03,3601.032847,1314.035914,2177.852966,109.1439666,897.4219046,4202.617157,1.579715307,0.861662894,0.718052412,0,0,0,21.82879333,7.036913638,14.79187969
2012,San Joaquin,Stockton Police Department,3905,4630,15258,23.21,7.59,7718,3366,4349,3,4,4,0,0,0,0,104,24,80,,,295909,122210,65988,31958,1184,64804,9765,0.41,0.22,0.1,0,0.21,0.03,2608.234288,1137.51187,1469.708593,1.013825196,1564.67022,5156.314948,1.351766928,1.351766928,0,0,0,0,35.14594014,8.11060157,27.03533857
2012,San Joaquin,San Joaquin County Sheriff's Department,3900,810,4550,44.56,7.09,3737,1929,1808,0,4,0,4,0,0,0,21,12,9,,,142975,63366,52621,6065,372,14547,6004,0.44,0.36,0.04,0,0.1,0.04,2613.743661,1349.186921,1264.556741,0,566.5326106,3182.374541,2.797691904,0,2.797691904,0,0,0,14.6878825,8.393075713,6.294806784
2012,San Joaquin,Lodi Police Department,3902,280,2599,38.21,10.5,3608,1091,2517,0,1,0,1,0,0,0,12,6,6,35466,,62886,22828,32638,755,252,5157,1195,0.36,0.51,0.01,0,0.08,0.01,5737.366027,1734.885348,4002.480679,0,445.2501352,4132.875362,1.590179054,0,1.590179054,0,0,0,19.08214865,9.541074325,9.541074325
2012,San Joaquin,CA Highway Patrol - San Joaquin,3999,2,1006,0,0,2798,555,2243,0,2,2,0,0,0,0,1,0,1,,,696328,276442,243018,46654,2785,103057,24371,0.39,0.34,0.06,0,0.14,0.03,401.8221298,79.70381774,322.1183121,0,0.287220965,144.4721453,0.287220965,0.287220965,0,0,0,0,0.143610482,0,0.143610482
2012,San Joaquin,Manteca Police Department,3903,265,2681,47.16,20.73,2291,876,1415,0,0,0,0,,,,,,,,,69884,27884,31448,2516,280,5381,2446,0.39,0.45,0.03,0,0.07,0.03,3278.289737,1253.50581,2024.783928,0,379.1998168,3836.357392,0,0,0,,,,,,
2012,San Joaquin,Tracy Police Department,3906,145,2158,51.03,17.42,2134,822,1311,1,0,0,0,0,0,0,1,1,0,,,83983,32753,28554,5375,252,12429,4535,0.38,0.33,0.06,0,0.14,0.05,2540.990439,978.7695129,1561.030208,1.190717169,172.6539895,2569.567651,0,0,0,0,0,0,1.190717169,1.190717169,0
2012,San Joaquin,Stockton Unified School District Police Department,3915,79,402,21.51,6.96,1986,283,951,752,,,,0,0,0,10,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Joaquin,Ripon Police Department,3904,6,297,100,25.58,494,138,352,4,0,0,0,0,0,0,1,0,1,22416,,14551,3434,10171,102,44,364,437,0.23,0.69,0,0,0.02,0.03,3394.955673,948.3884269,2419.077727,27.48951962,41.23427943,2041.096832,0,0,0,0,0,0,6.872379905,0,6.872379905
2012,San Joaquin,Escalon Police Department,3901,24,227,75,19.82,249,84,165,0,0,0,0,0,0,0,2,1,1,4254,,7213,1500,5504,0,7,101,94,0.2,0.76,0,0,0.01,0.01,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported,Not reported
2012,San Joaquin,Union Pacific RR - San Joaquin Police Department,3921,8,86,0,1.16,60,6,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Luis Obispo,All Combined,All Combined,906,6252,64.23,16.61,12004,2620,9369,15,2,0,2,0,0,0,88,30,58,,,269620,57968,189004,5392,1078,9706,6471,0.21,0.7,0.01,0,0.03,0.02,4452.191974,971.7380016,3474.890587,5.563385506,336.0284845,2318.819079,0.741784734,0,0.741784734,0,0,0,32.6385283,11.12677101,21.51175729
2012,San Luis Obispo,San Luis Obispo Police Department,4006,119,1971,42.85,17.45,3407,406,2998,3,0,0,0,0,0,0,34,10,24,,,44953,7552,31917,1124,90,3012,1214,0.16,0.71,0.02,0,0.06,0.02,7579.026984,903.1655284,6669.187818,6.67363691,264.7209307,4384.57945,0,0,0,0,0,0,75.63455164,22.24545637,53.38909528
2012,San Luis Obispo,San Luis Obispo County Sheriff's Department,4000,219,1309,81.73,18.1,1820,823,996,1,2,0,2,0,0,0,3,2,1,,,118467,29191,81629,676,429,3170,3372,0.24,0.68,0,0,0.02,0.02,1536.292807,694.708231,840.7404594,0.844116927,184.861607,1104.949058,1.688233854,0,1.688233854,0,0,0,2.532350781,1.688233854,0.844116927
2012,San Luis Obispo,CA Highway Patrol - San Luis Obispo,4099,2,171,50,1.16,1165,104,1061,0,0,0,0,,,,,,,,,269620,57968,189004,5392,1078,9706,6471,0.21,0.7,0.01,0,0.03,0.02,432.0896076,38.57280617,393.5168014,0,0.741784734,63.42259476,0,0,0,,,,,,
2012,San Luis Obispo,Paso Robles Police Department,4004,91,777,45.05,19.3,1121,327,794,0,0,0,0,0,0,0,6,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,San Luis Obispo,Atascadero State Hospital Police Department,4016,125,10,71.2,50,989,89,900,0,,,,0,0,0,28,8,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
